condition,drugName,avg_rating,reviews_count,score
"Lyme Disease, Arthritis",Doxycycline,5.0,1,6.915798636853842
"Lyme Disease, Arthritis",Hydroxychloroquine,8.75,4,7.234853950282754
"Lyme Disease, Arthritis",Plaquenil,9.666666666666666,3,7.278955877078568
"Lyme Disease, Erythema Chronicum Migrans",Azithromycin,8.0,1,7.031183252238457
"Lyme Disease, Neurologic",Bicillin L-A,9.333333333333334,3,7.243241591364282
"Lyme Disease, Neurologic",Ceftriaxone,4.5,2,6.807806094748144
"Lyme Disease, Neurologic",Doryx,7.0,2,6.992991279933329
"Lyme Disease, Neurologic",Doxy 100,9.0,1,7.0696447906999955
"Lyme Disease, Neurologic",Doxycycline,8.0,6,7.187444018006447
"Lyme Disease, Neurologic",Penicillin g benzathine,9.333333333333334,3,7.243241591364282
"Lyme Disease, Neurologic",Rocephin,4.5,2,6.807806094748144
Lymphocytic Colitis,Asacol,9.0,3,7.207527305649997
Lymphocytic Colitis,Mesalamine,9.0,3,7.207527305649997
Lymphoma,Adriamycin,4.0,1,6.877337098392304
Lymphoma,Chlorambucil,7.0,1,6.992721713776919
Lymphoma,Dexamethasone,10.0,1,7.108106329161535
Lymphoma,Dexasone,10.0,1,7.108106329161535
Lymphoma,Doxorubicin,4.0,1,6.877337098392304
Lymphoma,Lenalidomide,1.0,1,6.761952483007688
Lymphoma,Leukeran,7.0,1,6.992721713776919
Lymphoma,Methotrexate,2.0,1,6.800414021469226
Lymphoma,Prednisone,6.0,2,6.918917205859255
Lymphoma,Revlimid,1.0,1,6.761952483007688
Macular Degeneration,Aflibercept,7.333333333333333,6,7.058411759941931
Macular Degeneration,Avastin,10.0,1,7.108106329161535
Macular Degeneration,Bevacizumab,10.0,2,7.215213502155551
Macular Degeneration,Eylea,7.333333333333333,6,7.058411759941931
Macular Degeneration,Lucentis,7.4,5,7.060358818606663
Macular Degeneration,Macugen,9.0,1,7.0696447906999955
Macular Degeneration,Pegaptanib,9.0,1,7.0696447906999955
Macular Degeneration,Ranibizumab,7.4,5,7.060358818606663
Macular Edema,Aflibercept,3.0,1,6.838875559930765
Macular Edema,Dexamethasone,1.0,1,6.761952483007688
Macular Edema,Eylea,3.0,1,6.838875559930765
Macular Edema,Lucentis,6.666666666666667,3,6.957527305649997
Macular Edema,Ozurdex,1.0,1,6.761952483007688
Macular Edema,Ranibizumab,6.666666666666667,3,6.957527305649997
Major Depressive Disorde,Abilify,5.943396226415095,53,6.279625186643589
Major Depressive Disorde,Aplenzin,10.0,1,7.108106329161535
Major Depressive Disorde,Aripiprazole,6.175438596491228,57,6.424521519002437
Major Depressive Disorde,Brexpiprazole,6.402439024390244,82,6.5402875192355125
Major Depressive Disorde,Budeprion SR,8.0,1,7.031183252238457
Major Depressive Disorde,Budeprion XL,9.5,2,7.178176465118515
Major Depressive Disorde,Bupropion,7.211267605633803,142,7.17850757220479
Major Depressive Disorde,Cymbalta,6.325581395348837,43,6.570746537620586
Major Depressive Disorde,Desvenlafaxine,5.868421052631579,38,6.314456580288887
Major Depressive Disorde,Desyrel,4.0,2,6.770769057711107
Major Depressive Disorde,Doxepin,10.0,1,7.108106329161535
Major Depressive Disorde,Duloxetine,6.595744680851064,47,6.73348284108611
Major Depressive Disorde,Effexor,6.392857142857143,28,6.675674802984904
Major Depressive Disorde,Effexor XR,7.020833333333333,48,7.011106363810956
Major Depressive Disorde,Emsam,6.0,3,6.8860987342214255
Major Depressive Disorde,Escitalopram,7.03921568627451,51,7.023825849449999
Major Depressive Disorde,Fetzima,5.2615384615384615,65,5.742341828424443
Major Depressive Disorde,Fluoxetine,7.608695652173913,46,7.391700909270421
Major Depressive Disorde,Fluoxetine / olanzapine,8.25,4,7.165888433041375
Major Depressive Disorde,Levomilnacipran,5.235294117647059,68,5.707642629658063
Major Depressive Disorde,Lexapro,7.085714285714285,35,7.046846075969999
Major Depressive Disorde,Ludiomil,10.0,1,7.108106329161535
Major Depressive Disorde,Maprotiline,10.0,1,7.108106329161535
Major Depressive Disorde,Mirtazapine,6.934426229508197,61,6.9512879599790685
Major Depressive Disorde,Nefazodone,9.666666666666666,3,7.278955877078568
Major Depressive Disorde,Olanzapine,6.8125,16,6.922213769712192
Major Depressive Disorde,Oleptro,9.0,1,7.0696447906999955
Major Depressive Disorde,Paroxetine,7.0,21,6.995886186047823
Major Depressive Disorde,Paxil,7.588235294117647,17,7.233589632338092
Major Depressive Disorde,Pristiq,6.114285714285714,35,6.480179409303332
Major Depressive Disorde,Prozac,7.411764705882353,34,7.234080755223727
Major Depressive Disorde,Prozac Weekly,10.0,1,7.108106329161535
Major Depressive Disorde,Quetiapine,5.590909090909091,22,6.3363992459191465
Major Depressive Disorde,Remeron,6.857142857142857,21,6.930668794743475
Major Depressive Disorde,Rexulti,6.573333333333333,75,6.678107645581998
Major Depressive Disorde,Selegiline,6.0,3,6.8860987342214255
Major Depressive Disorde,Seroquel XR,5.454545454545454,11,6.522521237727775
Major Depressive Disorde,Sertraline,7.423076923076923,78,7.318551112215534
Major Depressive Disorde,Serzone,9.0,1,7.0696447906999955
Major Depressive Disorde,Sinequan,10.0,1,7.108106329161535
Major Depressive Disorde,Symbyax,8.0,3,7.100384448507139
Major Depressive Disorde,Trazodone,7.0,17,6.995494394242854
Major Depressive Disorde,Trintellix,6.4,180,6.47224763199122
Major Depressive Disorde,Venlafaxine,6.922330097087379,103,6.936021598110937
Major Depressive Disorde,Viibryd,5.744897959183674,98,5.998461500473169
Major Depressive Disorde,Vilazodone,5.6,105,5.867775111986153
Major Depressive Disorde,Vortioxetine,6.527027027027027,222,6.5741326500331985
Major Depressive Disorde,Wellbutrin,7.108695652173913,46,7.067757247298591
Major Depressive Disorde,Wellbutrin SR,7.625,16,7.2392869404438995
Major Depressive Disorde,Wellbutrin XL,6.882352941176471,51,6.918562691555262
Major Depressive Disorde,Zoloft,7.066666666666666,60,7.044832524214117
Major Depressive Disorde,Zyprexa,6.1,10,6.737450415948568
Malaria,Artemether / lumefantrine,9.666666666666666,3,7.278955877078568
Malaria,Atovaquone,10.0,1,7.108106329161535
Malaria,Atovaquone / proguanil,7.0,3,6.993241591364282
Malaria,Coartem,9.666666666666666,3,7.278955877078568
Malaria,Doxy 100,10.0,1,7.108106329161535
Malaria,Doxycycline,7.333333333333333,3,7.028955877078568
Malaria,Fansidar,10.0,1,7.108106329161535
Malaria,Halfan,10.0,1,7.108106329161535
Malaria,Halofantrine,10.0,1,7.108106329161535
Malaria,Lariam,5.5,2,6.881880168822218
Malaria,Malarone,7.0,3,6.993241591364282
Malaria,Mefloquine,4.0,3,6.671813019935711
Malaria,Pyrimethamine / sulfadoxine,10.0,1,7.108106329161535
Malaria Prevention,Atovaquone / proguanil,5.75,20,6.440239212404442
Malaria Prevention,Daraprim,10.0,1,7.108106329161535
Malaria Prevention,Doxycycline,5.0,3,6.778955877078568
Malaria Prevention,Lariam,4.6,5,6.5936921519399965
Malaria Prevention,Malarone,5.75,20,6.440239212404442
Malaria Prevention,Mefloquine,5.333333333333333,9,6.553257781123525
Malaria Prevention,Pyrimethamine,10.0,1,7.108106329161535
Malignant Glioma,Avastin,9.0,1,7.0696447906999955
Malignant Glioma,Bevacizumab,9.0,1,7.0696447906999955
Mania,Chlorpromazine,5.8,5,6.793692151939997
Mania,Depakote,7.538461538461538,13,7.179230646268419
Mania,Depakote ER,8.0,2,7.067065354007403
Mania,Depakote Sprinkles,9.0,1,7.0696447906999955
Mania,Divalproex sodium,7.761904761904762,21,7.3437122730043445
Mania,Haldol,2.6666666666666665,3,6.528955877078568
Mania,Haloperidol,3.6,5,6.4270254852733295
Mania,Lithium,7.6,10,7.166021844519996
Mania,Risperdal,8.5,4,7.2003711916620645
Mania,Risperidone,8.5,4,7.2003711916620645
Mania,Stavzor,10.0,1,7.108106329161535
Mania,Thorazine,5.5,2,6.881880168822218
Mania,Valproic acid,10.0,2,7.215213502155551
Manscaping Pain,Lidocaine,10.0,1,7.108106329161535
Mantle Cell Lymphoma,Ibrutinib,10.0,1,7.108106329161535
Mantle Cell Lymphoma,Imbruvica,10.0,1,7.108106329161535
Melanoma,Interferon alfa-2b,10.0,1,7.108106329161535
Melanoma,Keytruda,1.0,1,6.761952483007688
Melanoma,Nivolumab,5.5,2,6.881880168822218
Melanoma,Opdivo,10.0,1,7.108106329161535
Melanoma,Pembrolizumab,1.0,1,6.761952483007688
"Melanoma, Metastatic",Dabrafenib,9.0,1,7.0696447906999955
"Melanoma, Metastatic",Keytruda,7.5,4,7.062440157179306
"Melanoma, Metastatic",Mekinist,9.0,1,7.0696447906999955
"Melanoma, Metastatic",Pembrolizumab,7.5,4,7.062440157179306
"Melanoma, Metastatic",Tafinlar,9.0,1,7.0696447906999955
"Melanoma, Metastatic",Temodar,5.0,2,6.844843131785181
"Melanoma, Metastatic",Temozolomide,5.0,2,6.844843131785181
"Melanoma, Metastatic",Trametinib,9.0,1,7.0696447906999955
"Melanoma, Metastatic",Vemurafenib,6.25,4,6.890026364075857
"Melanoma, Metastatic",Zelboraf,6.25,4,6.890026364075857
Melasma,Fluocinolone / hydroquinone / tretinoin,8.816326530612244,49,8.2001454670027
Melasma,Tranexamic acid,4.0,3,6.671813019935711
Melasma,Tri-Luma,8.791666666666666,48,8.17548992545479
Meniere's Disease,Diazepam,9.65,20,8.173572545737775
Meniere's Disease,Valium,9.875,8,7.691235289642421
Meningitis,Ampicillin,10.0,1,7.108106329161535
Meningitis,Vancocin,7.0,1,6.992721713776919
Meningitis,Vancomycin,7.0,1,6.992721713776919
"Meningitis, Meningococcal",Meningococcal group B vaccine,7.0,1,6.992721713776919
Meningococcal Meningitis Prophylaxis,Menactra,1.0,1,6.761952483007688
Meningococcal Meningitis Prophylaxis,Meningococcal conjugate vaccine,1.0,1,6.761952483007688
Menopausal Disorders,Esterified estrogens / methyltestosterone,10.0,8,7.72153831994545
Menopausal Disorders,Estratest H.S.,10.0,5,7.493692151939996
Menorrhagia,Dienogest / estradiol,7.333333333333333,9,7.082669545829408
Menorrhagia,Lysteda,8.333333333333334,30,7.723832082876362
Menorrhagia,Natazia,7.571428571428571,7,7.119086392443746
Menorrhagia,Tranexamic acid,8.26,50,7.837476860775998
Menstrual Disorders,Dasetta 7 / 7 / 7,5.0,1,6.915798636853842
Menstrual Disorders,Drospirenone / ethinyl estradiol,5.849462365591398,93,6.091616648798304
Menstrual Disorders,Ethinyl estradiol / norethindrone,5.596774193548387,124,5.8309447285785225
Menstrual Disorders,Gianvi,5.714285714285714,14,6.533609347646152
Menstrual Disorders,Gildess Fe 1 / 20,8.166666666666666,6,7.219702082522577
Menstrual Disorders,Junel 1.5 / 30,1.0,1,6.761952483007688
Menstrual Disorders,Junel Fe 1 / 20,3.5625,16,5.653921086785363
Menstrual Disorders,Loestrin 21 1 / 20,9.0,2,7.141139428081478
Menstrual Disorders,Loestrin 24 Fe,5.775,40,6.243242531664614
Menstrual Disorders,Loryna,3.9,10,6.108878987377139
Menstrual Disorders,Lysteda,8.333333333333334,15,7.495269113954997
Menstrual Disorders,Microgestin 1 / 20,4.666666666666667,3,6.743241591364282
Menstrual Disorders,Microgestin 1.5 / 30,8.0,1,7.031183252238457
Menstrual Disorders,Microgestin Fe 1 / 20,6.818181818181818,22,6.910867331025529
Menstrual Disorders,Microgestin Fe 1.5 / 30,5.0,11,6.383632348838885
Menstrual Disorders,Necon 1 / 35,4.5,2,6.807806094748144
Menstrual Disorders,Necon 7 / 7 / 7,8.0,1,7.031183252238457
Menstrual Disorders,Nortrel 1 / 35,8.0,2,7.067065354007403
Menstrual Disorders,Ocella,6.846153846153846,13,6.94238854100526
Menstrual Disorders,Tranexamic acid,7.72093023255814,43,7.453099478797057
Menstrual Disorders,Vestura,2.5,2,6.659657946599996
Menstrual Disorders,Yasmin,6.466666666666667,15,6.795269113954997
Menstrual Disorders,Yaz,6.0,39,6.387668196221873
Menstrual Disorders,femhrt,10.0,1,7.108106329161535
Methicillin-Resistant Staphylococcus Aureus Infection,Linezolid,8.76923076923077,13,7.600283277847366
Methicillin-Resistant Staphylococcus Aureus Infection,Vancomycin,10.0,2,7.215213502155551
Methicillin-Resistant Staphylococcus Aureus Infection,Zyvox,9.083333333333334,12,7.670561204275673
Microscopic polyangiitis,Rituximab,2.0,1,6.800414021469226
Migraine,Acetaminophen / aspirin / caffeine,7.533980582524272,103,7.428209098110937
Migraine,Acetaminophen / aspirin / caffeine / salicylamide,10.0,3,7.314670162792853
Migraine,Almotriptan,8.857142857142858,28,7.9775615954377335
Migraine,Alsuma,10.0,1,7.108106329161535
Migraine,Amerge,9.1,20,7.929128101293331
Migraine,Amrix,6.0,4,6.855543605455168
Migraine,Aspirin / butalbital / caffeine,8.428571428571429,56,7.985318080965431
Migraine,Axert,8.88,25,7.9362152911639985
Migraine,Botox,6.4,10,6.823164701662853
Migraine,Butalbital Compound,9.444444444444445,9,7.641493075241173
Migraine,Cafergot,8.125,8,7.266992865399996
Migraine,Caffeine / ergotamine,9.058823529411764,17,7.828827727576188
Migraine,Cambia,8.52,25,7.756215291163997
Migraine,Cyclobenzaprine,7.444444444444445,27,7.227130087657691
Migraine,Cyproheptadine,6.653846153846154,26,6.81981891290588
Migraine,D.H.E. 45,7.25,4,7.027957398558616
Migraine,Diclofenac,8.419354838709678,31,7.782335081396427
Migraine,Dihydroergotamine,6.76,25,6.876215291163998
Migraine,Eletriptan,8.71551724137931,116,8.41000542239858
Migraine,Ergomar,9.0,1,7.0696447906999955
Migraine,Ergotamine,6.333333333333333,3,6.921813019935711
Migraine,Excedrin,6.615384615384615,13,6.863441172584208
Migraine,Fiorinal,8.24390243902439,41,7.769860069063634
Migraine,Flexeril,7.363636363636363,11,7.105854571061108
Migraine,Frova,9.36111111111111,36,8.390340402593441
Migraine,Frovatriptan,9.333333333333334,39,8.418918196221874
Migraine,Gabapentin,7.9868421052631575,76,7.740700639190098
Migraine,Goody's Extra-Strength Headache Powders,8.0,3,7.100384448507139
Migraine,Goody's Headache Powders,10.0,1,7.108106329161535
Migraine,Imitrex,7.8671875,128,7.72425336312549
Migraine,Imitrex Nasal,10.0,1,7.108106329161535
Migraine,Imitrex Statdose,8.4,15,7.520269113954997
Migraine,Maxalt,8.89247311827957,93,8.489921733544067
Migraine,Maxalt-MLT,8.866666666666667,60,8.315420759508235
Migraine,Memantine,9.0,2,7.141139428081478
Migraine,Methergine,9.666666666666666,6,7.510024663167738
Migraine,Methylergonovine,9.714285714285714,7,7.587836392443746
Migraine,Metoclopramide,4.425287356321839,87,4.99831039784107
Migraine,Migergot,10.0,6,7.574540792199996
Migraine,Migranal,7.0625,16,7.019774745321948
Migraine,Naproxen / sumatriptan,8.98876404494382,89,8.550971618931579
Migraine,Naratriptan,8.733333333333333,30,7.9420139010581785
Migraine,Neurontin,8.4375,16,7.556360111175607
Migraine,Norflex,3.0,1,6.838875559930765
Migraine,OnabotulinumtoxinA,6.4,10,6.823164701662853
Migraine,Onzetra Xsail,5.5,2,6.881880168822218
Migraine,Orphenadrine,7.166666666666667,6,7.026153695425803
Migraine,Reglan,4.160714285714286,56,5.034700797014813
Migraine,Relpax,8.771929824561404,114,8.451876004015826
Migraine,Rizatriptan,8.950980392156863,204,8.737164910734498
Migraine,Sansert,10.0,1,7.108106329161535
Migraine,Sumatriptan,7.981617647058823,272,7.898352742620202
Migraine,Sumavel DosePro,8.472222222222221,36,7.865750238659014
Migraine,Treximet,9.012195121951219,82,8.540287519235513
Migraine,Vanquish,10.0,1,7.108106329161535
Migraine,Venlafaxine,4.0,4,6.579681536489651
Migraine,Zecuity,5.5,4,6.786578088213789
Migraine,Zolmitriptan,7.73404255319149,94,7.57824171897647
Migraine,Zomig,7.2,60,7.13895017127294
Migraine,Zomig-ZMT,8.0,12,7.319209852924321
Migraine Prevention,Amitriptyline,7.807377049180328,244,7.731638529956134
Migraine Prevention,Amlodipine,8.76923076923077,26,7.8982502854549
Migraine Prevention,Atenolol,8.526315789473685,19,7.654790103595452
Migraine Prevention,Baclofen,8.0,10,7.280307558805711
Migraine Prevention,Benicar,9.666666666666666,3,7.278955877078568
Migraine Prevention,Botox,6.972602739726027,73,6.977660862838775
Migraine Prevention,Bupropion,7.0,2,6.992991279933329
Migraine Prevention,Calan,10.0,2,7.215213502155551
Migraine Prevention,Calan SR,10.0,2,7.215213502155551
Migraine Prevention,Candesartan,5.166666666666667,6,6.639056921232254
Migraine Prevention,Catapres,9.5,2,7.178176465118515
Migraine Prevention,Clonazepam,8.157894736842104,19,7.495699194504542
Migraine Prevention,Clonidine,9.666666666666666,3,7.278955877078568
Migraine Prevention,Corgard,8.0,1,7.031183252238457
Migraine Prevention,Depakote,5.8,30,6.342013901058179
Migraine Prevention,Depakote ER,7.3,20,7.129128101293331
Migraine Prevention,Divalproex sodium,6.186440677966102,59,6.426318625692856
Migraine Prevention,Elavil,7.918918918918919,37,7.5453349122290305
Migraine Prevention,Inderal,7.703703703703703,27,7.361745472273075
Migraine Prevention,Inderal LA,6.625,8,6.903356501763633
Migraine Prevention,InnoPran XL,9.5,4,7.3383022261448225
Migraine Prevention,Klonopin,6.4,5,6.893692151939996
Migraine Prevention,Lamotrigine,8.11111111111111,9,7.288551898770585
Migraine Prevention,Lioresal,10.0,1,7.108106329161535
Migraine Prevention,Lisinopril,8.5625,16,7.605140598980485
Migraine Prevention,Lyrica,9.0,5,7.32702548527333
Migraine Prevention,Metoprolol,8.416666666666666,12,7.454344988059456
Migraine Prevention,Nadolol,7.857142857142857,14,7.30284011687692
Migraine Prevention,Nardil,7.0,2,6.992991279933329
Migraine Prevention,Nimodipine,8.0,1,7.031183252238457
Migraine Prevention,Nortriptyline,8.116438356164384,146,7.952109734258478
Migraine Prevention,Norvasc,9.0,4,7.2693367089034435
Migraine Prevention,Olmesartan,9.75,4,7.372784984765513
Migraine Prevention,OnabotulinumtoxinA,7.026666666666666,75,7.018107645581998
Migraine Prevention,Pamelor,9.125,8,7.509417107824239
Migraine Prevention,Phenelzine,7.0,2,6.992991279933329
Migraine Prevention,Pregabalin,8.363636363636363,11,7.411410126616664
Migraine Prevention,Prinivil,8.0,1,7.031183252238457
Migraine Prevention,Propranolol,7.683098591549296,142,7.579705176995209
Migraine Prevention,Qudexy XR,3.0,1,6.838875559930765
Migraine Prevention,Riboflavin,6.5,4,6.924509122696547
Migraine Prevention,Tenormin,9.0,2,7.141139428081478
Migraine Prevention,Topamax,6.297872340425532,282,6.354432457844299
Migraine Prevention,Topiramate,6.2356979405034325,437,6.2766466765329
Migraine Prevention,Valproic acid,8.5,2,7.1041023910444405
Migraine Prevention,Verapamil,7.725,40,7.443242531664614
Migraine Prevention,Verelan,9.0,1,7.0696447906999955
Migraine Prevention,Vitamin B2,6.5,4,6.924509122696547
Migraine Prevention,Wellbutrin,9.0,1,7.0696447906999955
Migraine Prevention,Zonegran,7.538461538461538,13,7.179230646268419
Migraine Prevention,Zonisamide,6.6,25,6.796215291163998
Mild Cognitive Impairment,Aricept ODT,10.0,1,7.108106329161535
Mild Cognitive Impairment,Donepezil,5.857142857142857,7,6.744086392443746
Mitral Valve Prolapse,Atenolol,9.666666666666666,6,7.510024663167738
Mitral Valve Prolapse,Bystolic,8.4,5,7.22702548527333
Mitral Valve Prolapse,Inderal,9.0,1,7.0696447906999955
Mitral Valve Prolapse,Inderal LA,6.0,1,6.9542601753153805
Mitral Valve Prolapse,Metoprolol,8.5,10,7.423164701662854
Mitral Valve Prolapse,Nebivolol,8.5,6,7.284218211554835
Mitral Valve Prolapse,Propranolol,7.6,5,7.0936921519399965
Mitral Valve Prolapse,Tenormin,9.5,2,7.178176465118515
Mitral Valve Prolapse,Toprol-XL,8.5,2,7.1041023910444405
Mixed Connective Tissue Disease,Prednisone,8.666666666666666,3,7.171813019935711
Mononucleosis,Acyclovir,10.0,3,7.314670162792853
Motion Sickness,Benadryl Allergy,9.0,1,7.0696447906999955
Motion Sickness,Bonine,8.76923076923077,26,7.8982502854549
Motion Sickness,Cyclizine,10.0,6,7.574540792199996
Motion Sickness,Dimenhydrinate,9.346153846153847,26,8.192367932513722
Motion Sickness,Diphenhydramine,9.0,1,7.0696447906999955
Motion Sickness,Dramamine,9.227272727272727,22,8.038526905493615
Motion Sickness,Dramamine Less Drowsy,10.0,1,7.108106329161535
Motion Sickness,Marezine,10.0,5,7.493692151939996
Motion Sickness,Meclizine,8.710526315789474,38,8.0287422945746
Motion Sickness,Phenergan,7.6,5,7.0936921519399965
Motion Sickness,Promethazine,7.285714285714286,7,7.056586392443746
Motion Sickness,Scopolamine,7.2592592592592595,81,7.1963279675301886
Motion Sickness,Transderm-Scop,7.254545454545455,55,7.172634556977498
Motion Sickness,Travel-Eze,10.0,1,7.108106329161535
Mountain Sickness / Altitude Sickness,Acetazolamide,9.142857142857142,7,7.462836392443746
Mountain Sickness / Altitude Sickness,Diamox,9.75,4,7.372784984765513
Mucositis,Chlorhexidine,10.0,2,7.215213502155551
Mucositis,NeutraSal,9.666666666666666,3,7.278955877078568
Mucositis,Periogard,10.0,1,7.108106329161535
Mucositis,Saliva substitutes,9.4,5,7.393692151939996
Multiple Endocrine Adenomas,Omeprazole,10.0,1,7.108106329161535
